first_name,last_name,email,phone,city,consent_email,consent_sms,consent_whatsapp
Ananya,Banerjee,ananya.banerjee1@example.com,+915434334555,London,1,1,1
Rahul,Tiwari,rahul.tiwari2@example.com,+911660828209,San Francisco,0,0,0
Henry,Singh,henry.singh3@example.com,+918920118806,Kolkata,1,1,1
Liam,Martin,liam.martin4@example.com,+915214751795,Delhi,1,1,0
Rahul,Narayan,rahul.narayan5@example.com,+917200484348,Tokyo,1,1,1
Sai,Patel,sai.patel6@example.com,+915036070447,London,0,1,0
William,Mukherjee,william.mukherjee7@example.com,+918469957197,Sydney,1,0,1
Michael,Chatterjee,michael.chatterjee8@example.com,+916519848575,Lucknow,0,1,1
Rahul,Mehta,rahul.mehta9@example.com,+913917835847,Singapore,1,0,1
Siddharth,Ghosh,siddharth.ghosh10@example.com,+918792879022,London,1,1,0
Noah,Taylor,noah.taylor11@example.com,+910446043234,Mumbai,1,1,1
Aarav,Ghosh,aarav.ghosh12@example.com,+916309048577,New York,1,1,1
Manish,Miller,manish.miller13@example.com,+919159736938,Jaipur,1,0,1
Emma,Hernandez,emma.hernandez14@example.com,+910185822454,Sydney,1,0,1
Rahul,Ghosh,rahul.ghosh15@example.com,+914875491362,Dubai,1,1,1
Lucas,Jones,lucas.jones16@example.com,+911813308250,Paris,0,1,0
Priya,Sen,priya.sen17@example.com,+910631935542,Mumbai,0,1,0
Oliver,Rodriguez,oliver.rodriguez18@example.com,+911518150817,Singapore,1,1,1
Suresh,Mehta,suresh.mehta19@example.com,+912842813733,Toronto,1,1,1
Robert,Verma,robert.verma20@example.com,+915896586165,Ahmedabad,0,1,1
Amit,Prasad,amit.prasad21@example.com,+913153735495,Lucknow,1,1,1
Abhishek,Rodriguez,abhishek.rodriguez22@example.com,+919634709162,Tokyo,1,1,1
Benjamin,Jackson,benjamin.jackson23@example.com,+914166381083,Tokyo,0,1,1
Emily,Rao,emily.rao24@example.com,+919735560641,Pune,0,1,1
Rohan,Martinez,rohan.martinez25@example.com,+913739223638,Ahmedabad,1,0,0
Sarah,Martinez,sarah.martinez26@example.com,+910501936436,Chennai,1,1,1
Priya,Mehta,priya.mehta27@example.com,+916345533647,Toronto,1,1,1
Diya,Reddy,diya.reddy28@example.com,+919727649469,Mumbai,1,1,1
Siddharth,Thomas,siddharth.thomas29@example.com,+911826771658,London,1,1,0
John,Banerjee,john.banerjee30@example.com,+917550301890,New York,0,1,1
Krishna,Nair,krishna.nair31@example.com,+913890641926,Chennai,1,0,0
Ishaan,Pandey,ishaan.pandey32@example.com,+913224789737,Ahmedabad,1,0,1
Vivaan,Joshi,vivaan.joshi33@example.com,+912890732125,Chennai,1,0,1
Emma,Rao,emma.rao34@example.com,+914014439475,Dubai,1,1,1
Suresh,Rao,suresh.rao35@example.com,+912082837944,Singapore,1,0,1
Abhishek,Choudhury,abhishek.choudhury36@example.com,+917908367218,Dubai,1,0,0
Rahul,Dubey,rahul.dubey37@example.com,+918700916270,Jaipur,0,0,1
Ishaan,Joshi,ishaan.joshi38@example.com,+911409777113,London,1,0,1
James,Sharma,james.sharma39@example.com,+910404380015,Mumbai,1,1,1
Vihaan,Reddy,vihaan.reddy40@example.com,+913654778413,New York,0,1,0
Aanya,Sharma,aanya.sharma41@example.com,+910931356060,Bangalore,1,1,1
Robert,Martinez,robert.martinez42@example.com,+918660299213,Delhi,1,1,0
Alexander,Banerjee,alexander.banerjee43@example.com,+911087125815,Hyderabad,1,1,1
Liam,Pandey,liam.pandey44@example.com,+911380105800,Hyderabad,1,1,0
Oliver,Sharma,oliver.sharma45@example.com,+910857970093,London,1,1,0
Aditya,Das,aditya.das46@example.com,+911343026221,Jaipur,1,0,0
Sarah,Choudhury,sarah.choudhury47@example.com,+916493266183,Bangalore,1,0,1
Henry,Martin,henry.martin48@example.com,+911069769448,Hyderabad,0,1,1
Diya,Joshi,diya.joshi49@example.com,+914628648144,Kolkata,0,1,1
Sai,Sharma,sai.sharma50@example.com,+918589672273,London,1,1,1
Emma,Thompson,emma.thompson51@example.com,+911948530341,Pune,1,1,1
Rohan,Narayan,rohan.narayan52@example.com,+915290183361,San Francisco,1,1,0
Rahul,Smith,rahul.smith53@example.com,+910718010278,Delhi,1,1,1
Benjamin,Dubey,benjamin.dubey54@example.com,+914728698697,New York,1,1,1
Sai,Taylor,sai.taylor55@example.com,+911581464914,Toronto,1,0,1
Sneha,Prasad,sneha.prasad56@example.com,+917087781283,Berlin,1,0,1
Priya,Davis,priya.davis57@example.com,+917493965650,Pune,1,1,1
Sanjay,Martinez,sanjay.martinez58@example.com,+916137638384,Mumbai,1,1,1
Jessica,Smith,jessica.smith59@example.com,+910492545113,Paris,1,1,0
Suresh,Mehta,suresh.mehta60@example.com,+912949662438,Pune,0,1,0
Sai,Thompson,sai.thompson61@example.com,+912552936028,Tokyo,1,0,1
Liam,Johnson,liam.johnson62@example.com,+913891045463,Paris,0,0,0
Diya,Smith,diya.smith63@example.com,+913941837824,Ahmedabad,0,1,1
Robert,Lee,robert.lee64@example.com,+911771964620,Dubai,0,0,1
Aditya,Joshi,aditya.joshi65@example.com,+910879249796,Hyderabad,1,1,1
Robert,Johnson,robert.johnson66@example.com,+911160747662,Lucknow,1,0,1
Sarah,Choudhury,sarah.choudhury67@example.com,+910957688075,Toronto,1,1,0
Sneha,Verma,sneha.verma68@example.com,+915951022377,Tokyo,1,1,1
Liam,Singh,liam.singh69@example.com,+918130781275,Berlin,1,1,1
Karan,Chatterjee,karan.chatterjee70@example.com,+910806201616,Paris,1,1,1
Lucas,Thomas,lucas.thomas71@example.com,+918402434274,Lucknow,0,1,0
Pooja,White,pooja.white72@example.com,+916463072504,Jaipur,1,0,1
Rahul,Miller,rahul.miller73@example.com,+911664389650,San Francisco,1,1,0
Henry,Hernandez,henry.hernandez74@example.com,+918442329503,Delhi,0,1,1
Aanya,Lopez,aanya.lopez75@example.com,+916387724292,Lucknow,1,1,1
Lucas,Johnson,lucas.johnson76@example.com,+910251126226,Chennai,0,1,1
Diya,Taylor,diya.taylor77@example.com,+919957790867,Hyderabad,1,0,1
David,Pandey,david.pandey78@example.com,+911133254744,Singapore,0,1,0
Lucas,Hernandez,lucas.hernandez79@example.com,+914343957459,Chennai,0,1,0
Jessica,Moore,jessica.moore80@example.com,+911097109454,Jaipur,1,1,0
Sanjay,Taylor,sanjay.taylor81@example.com,+912363848553,Hyderabad,1,1,1
Rahul,Dubey,rahul.dubey82@example.com,+911779347969,Ahmedabad,1,1,1
Rajesh,Joshi,rajesh.joshi83@example.com,+919936849220,Chennai,0,0,1
Siddharth,Thompson,siddharth.thompson84@example.com,+917317347974,New York,1,1,1
Sneha,Nair,sneha.nair85@example.com,+919326369600,Mumbai,0,1,1
Sanjay,Nair,sanjay.nair86@example.com,+918714445400,Tokyo,0,0,0
Liam,Lee,liam.lee87@example.com,+910019277133,Sydney,0,1,1
Ananya,Reddy,ananya.reddy88@example.com,+911648797186,Hyderabad,0,1,1
Vivaan,Joshi,vivaan.joshi89@example.com,+915743537103,Jaipur,0,1,0
Suresh,Mishra,suresh.mishra90@example.com,+919025684633,Tokyo,1,1,0
Olivia,Ghosh,olivia.ghosh91@example.com,+918355204224,New York,0,1,1
Sai,Subramanian,sai.subramanian92@example.com,+919129255403,Tokyo,1,1,0
Arjun,Moore,arjun.moore93@example.com,+917942133370,Bangalore,1,0,1
Deepak,Dubey,deepak.dubey94@example.com,+917514174033,London,1,0,0
Ananya,Mishra,ananya.mishra95@example.com,+918139593425,Hyderabad,0,0,1
Lucas,Iyer,lucas.iyer96@example.com,+913917448954,Toronto,1,1,1
Elijah,Banerjee,elijah.banerjee97@example.com,+910584188418,Berlin,1,0,1
Michael,Nair,michael.nair98@example.com,+918781780769,Paris,0,0,1
Sanjay,Gupta,sanjay.gupta99@example.com,+910399351736,Mumbai,1,1,1
Emma,Gupta,emma.gupta100@example.com,+916146532342,Bangalore,0,0,1
Karan,Ghosh,karan.ghosh101@example.com,+914074959495,Bangalore,0,0,1
James,Brown,james.brown102@example.com,+917942781828,Paris,1,1,1
Jessica,Gupta,jessica.gupta103@example.com,+919982925013,Paris,1,0,0
Aditya,Rodriguez,aditya.rodriguez104@example.com,+914745184679,Jaipur,1,1,1
Olivia,Jackson,olivia.jackson105@example.com,+910652983833,Kolkata,1,0,1
Rahul,Martin,rahul.martin106@example.com,+910493122453,Pune,0,1,0
Emma,Rao,emma.rao107@example.com,+911879394310,Singapore,1,0,1
Vihaan,Lee,vihaan.lee108@example.com,+914312017504,Berlin,1,0,1
Oliver,Lopez,oliver.lopez109@example.com,+913351720764,Tokyo,0,1,1
Priya,Narayan,priya.narayan110@example.com,+918137544268,Dubai,1,0,1
David,Thomas,david.thomas111@example.com,+914791113747,Ahmedabad,0,1,1
Benjamin,Mukherjee,benjamin.mukherjee112@example.com,+913635544379,Jaipur,0,0,1
Elijah,Jones,elijah.jones113@example.com,+917146077802,Delhi,1,0,1
Lucas,Martin,lucas.martin114@example.com,+911116651236,Tokyo,0,1,0
Rahul,Smith,rahul.smith115@example.com,+916116144564,Hyderabad,1,0,0
Liam,Chatterjee,liam.chatterjee116@example.com,+917825236527,Bangalore,1,0,1
Noah,Rodriguez,noah.rodriguez117@example.com,+916438984162,Delhi,1,1,0
Alexander,Narayan,alexander.narayan118@example.com,+913237414479,Lucknow,0,0,1
Noah,Prasad,noah.prasad119@example.com,+911984346550,Toronto,0,1,0
Alexander,Martin,alexander.martin120@example.com,+918282134381,Toronto,1,0,1
Benjamin,Martin,benjamin.martin121@example.com,+917057350703,Jaipur,1,1,1
Ishaan,Srinivasan,ishaan.srinivasan122@example.com,+914179314236,Berlin,1,1,0
Amit,Chatterjee,amit.chatterjee123@example.com,+910968312454,Hyderabad,1,1,1
James,Krishnan,james.krishnan124@example.com,+915412196724,Bangalore,1,0,1
Oliver,Williams,oliver.williams125@example.com,+912332759554,Chennai,0,1,0
Ananya,Lee,ananya.lee126@example.com,+911788528495,Chennai,1,0,0
Rakesh,Banerjee,rakesh.banerjee127@example.com,+912433295289,Mumbai,1,0,1
Pooja,Tiwari,pooja.tiwari128@example.com,+912556755875,Ahmedabad,1,0,1
Aarav,Subramanian,aarav.subramanian129@example.com,+910942422429,Lucknow,1,0,1
Vikram,Krishnan,vikram.krishnan130@example.com,+911545139258,Tokyo,0,1,0
Benjamin,Chatterjee,benjamin.chatterjee131@example.com,+913897113721,Kolkata,1,0,1
Sai,Das,sai.das132@example.com,+914871532241,Ahmedabad,1,0,1
Amit,Dubey,amit.dubey133@example.com,+919141134815,Toronto,1,0,1
Ishaan,Smith,ishaan.smith134@example.com,+913057760195,Mumbai,0,0,0
Michael,Kumar,michael.kumar135@example.com,+919764840961,Pune,0,0,1
Vihaan,Sen,vihaan.sen136@example.com,+915337304845,Toronto,1,0,0
Ishaan,Martinez,ishaan.martinez137@example.com,+918480740582,Singapore,0,1,1
Rajesh,Dubey,rajesh.dubey138@example.com,+919205589035,Lucknow,0,0,1
Sarah,Ghosh,sarah.ghosh139@example.com,+915399217114,Delhi,1,1,0
Ananya,Davis,ananya.davis140@example.com,+913874869369,Pune,1,1,1
Karan,Thomas,karan.thomas141@example.com,+915952534111,Lucknow,0,0,1
Vihaan,Sharma,vihaan.sharma142@example.com,+917219260064,London,1,1,1
Vikram,Mishra,vikram.mishra143@example.com,+918276422828,Kolkata,0,0,1
Aditya,Raman,aditya.raman144@example.com,+910326384609,Singapore,1,1,1
Vihaan,Joshi,vihaan.joshi145@example.com,+919813390442,London,1,1,1
Neha,Garcia,neha.garcia146@example.com,+917407307329,Lucknow,1,0,0
Rahul,Pillai,rahul.pillai147@example.com,+919570906815,Bangalore,1,1,1
Krishna,Williams,krishna.williams148@example.com,+916890489473,Singapore,1,1,0
John,Subramanian,john.subramanian149@example.com,+917327649134,Lucknow,1,1,1
Ananya,Jones,ananya.jones150@example.com,+916687390809,Jaipur,1,1,0
Krishna,Thompson,krishna.thompson151@example.com,+911162882611,Berlin,0,1,0
Rahul,Miller,rahul.miller152@example.com,+917199132263,Chennai,1,0,1
Amit,Iyer,amit.iyer153@example.com,+916211601012,San Francisco,1,0,1
Liam,Miller,liam.miller154@example.com,+914875711973,Dubai,1,1,0
James,Iyer,james.iyer155@example.com,+916763209817,Toronto,1,1,1
Elijah,Krishnan,elijah.krishnan156@example.com,+913910964438,Ahmedabad,0,1,1
Arjun,Pandey,arjun.pandey157@example.com,+917608730724,Paris,1,1,0
James,Lopez,james.lopez158@example.com,+919960928348,Toronto,0,1,1
Pooja,Williams,pooja.williams159@example.com,+915514651212,Sydney,1,0,0
James,Lee,james.lee160@example.com,+912110475720,Singapore,0,0,1
Oliver,Johnson,oliver.johnson161@example.com,+911316090300,Singapore,1,1,1
Sneha,Srinivasan,sneha.srinivasan162@example.com,+912148993470,Dubai,1,1,0
Sneha,Raman,sneha.raman163@example.com,+911668861429,Lucknow,1,1,1
William,Verma,william.verma164@example.com,+912987353063,Paris,1,0,1
Alok,Subramanian,alok.subramanian165@example.com,+911192637448,Delhi,1,1,1
Priya,Lopez,priya.lopez166@example.com,+915175513360,Chennai,0,1,1
Emma,Prasad,emma.prasad167@example.com,+913677210466,New York,1,1,0
Diya,Rao,diya.rao168@example.com,+912459164136,Sydney,1,1,1
Alok,Reddy,alok.reddy169@example.com,+911413381532,Singapore,0,0,1
Henry,Patel,henry.patel170@example.com,+912006793153,New York,0,1,1
Sarah,Banerjee,sarah.banerjee171@example.com,+914179554351,Jaipur,1,0,1
Vihaan,Mukherjee,vihaan.mukherjee172@example.com,+910604336958,Delhi,1,0,1
Rajesh,Thompson,rajesh.thompson173@example.com,+913314099262,Chennai,0,0,1
Jessica,Krishnan,jessica.krishnan174@example.com,+916473318342,Jaipur,1,0,0
Suresh,Iyer,suresh.iyer175@example.com,+918679192541,London,1,1,0
Benjamin,Subramanian,benjamin.subramanian176@example.com,+917482021165,Sydney,1,1,1
Sanjay,Iyer,sanjay.iyer177@example.com,+910522753096,Chennai,1,1,1
Vihaan,Pandey,vihaan.pandey178@example.com,+916621646525,New York,1,1,0
Oliver,Chatterjee,oliver.chatterjee179@example.com,+914597550540,Bangalore,0,1,0
Siddharth,Nair,siddharth.nair180@example.com,+917973098334,Dubai,0,0,0
Krishna,Iyer,krishna.iyer181@example.com,+913941149244,San Francisco,1,1,1
Ananya,Nair,ananya.nair182@example.com,+913103874501,Jaipur,0,1,0
Deepak,Sen,deepak.sen183@example.com,+911240568152,London,1,1,1
Pooja,Ghosh,pooja.ghosh184@example.com,+913445172384,Berlin,1,0,1
Henry,Ghosh,henry.ghosh185@example.com,+919963556401,Dubai,1,1,1
Aarav,Martinez,aarav.martinez186@example.com,+910766306420,Dubai,1,0,1
Olivia,Smith,olivia.smith187@example.com,+918103362853,Berlin,1,1,0
Amit,Sen,amit.sen188@example.com,+912548400954,Chennai,1,1,0
Sanjay,Williams,sanjay.williams189@example.com,+919312025162,Sydney,1,1,1
Aarav,Dubey,aarav.dubey190@example.com,+915023784233,New York,1,1,1
Neha,Smith,neha.smith191@example.com,+912188772676,New York,1,1,1
Sai,Miller,sai.miller192@example.com,+915325514683,Delhi,1,1,1
Rajesh,Narayan,rajesh.narayan193@example.com,+914800823039,New York,1,1,1
Olivia,Davis,olivia.davis194@example.com,+912217522246,Paris,1,1,1
Karan,Pillai,karan.pillai195@example.com,+916336194245,Lucknow,1,0,0
Rohan,Mishra,rohan.mishra196@example.com,+915420387864,Singapore,1,0,1
David,Williams,david.williams197@example.com,+917468382429,Kolkata,0,1,1
Priya,Thompson,priya.thompson198@example.com,+914818776108,Tokyo,0,0,1
Vihaan,Gupta,vihaan.gupta199@example.com,+910868058334,Singapore,1,1,1
Siddharth,Singh,siddharth.singh200@example.com,+911869240596,Delhi,1,0,1
Amit,Sen,amit.sen201@example.com,+911049987401,Toronto,1,0,0
Arjun,Patel,arjun.patel202@example.com,+912393876932,Sydney,1,1,1
Michael,Jones,michael.jones203@example.com,+914144853043,New York,1,0,1
Ananya,Lee,ananya.lee204@example.com,+911299272133,London,0,1,1
Priya,Jones,priya.jones205@example.com,+911399168425,Tokyo,1,1,1
James,Pillai,james.pillai206@example.com,+913628355913,Hyderabad,1,0,1
Lucas,Lee,lucas.lee207@example.com,+917378146790,Ahmedabad,1,0,1
Diya,Martinez,diya.martinez208@example.com,+915739762345,Ahmedabad,0,0,0
Vikram,Chatterjee,vikram.chatterjee209@example.com,+916057481211,Bangalore,0,1,1
Alok,Jackson,alok.jackson210@example.com,+916965847873,Toronto,0,1,1
Abhishek,Choudhury,abhishek.choudhury211@example.com,+914774103406,Hyderabad,0,1,1
Rajesh,Banerjee,rajesh.banerjee212@example.com,+914699284974,Pune,1,1,0
Amit,White,amit.white213@example.com,+914397644477,Delhi,1,1,1
Vivaan,Taylor,vivaan.taylor214@example.com,+912893480208,Sydney,0,1,0
Deepak,Pandey,deepak.pandey215@example.com,+916307332637,Delhi,0,1,1
Vivaan,Sharma,vivaan.sharma216@example.com,+919497786812,Kolkata,1,1,0
Sarah,Taylor,sarah.taylor217@example.com,+916983522627,Ahmedabad,1,1,1
Olivia,Jackson,olivia.jackson218@example.com,+911791453855,Toronto,1,1,1
Vikram,Das,vikram.das219@example.com,+911478974444,Dubai,1,1,0
Krishna,Krishnan,krishna.krishnan220@example.com,+912908738641,Kolkata,0,1,1
Neha,Lee,neha.lee221@example.com,+918216320844,Pune,1,0,1
Alok,Hernandez,alok.hernandez222@example.com,+911140524558,Tokyo,0,0,1
Sneha,Pandey,sneha.pandey223@example.com,+916068425764,Chennai,0,1,1
Oliver,Subramanian,oliver.subramanian224@example.com,+919135771487,Kolkata,1,1,1
Vivaan,Hernandez,vivaan.hernandez225@example.com,+916886832119,Berlin,1,0,0
