first_name,last_name,email,phone,city,consent_email,consent_sms,consent_whatsapp
Aditya,Thompson,aditya.thompson226@example.com,+918814776703,New York,0,0,1
John,Taylor,john.taylor227@example.com,+914488316798,London,1,0,1
Henry,Mukherjee,henry.mukherjee228@example.com,+914774912849,Dubai,0,0,0
Oliver,Smith,oliver.smith229@example.com,+911409753346,Delhi,0,1,1
Ishaan,Hernandez,ishaan.hernandez230@example.com,+911334070964,Toronto,1,1,1
Vikram,Jones,vikram.jones231@example.com,+918597836276,Hyderabad,1,0,1
Rahul,Davis,rahul.davis232@example.com,+910959082985,Toronto,1,0,1
David,Kumar,david.kumar233@example.com,+914809100072,Bangalore,1,0,0
Sneha,White,sneha.white234@example.com,+918118662270,Singapore,1,1,1
Robert,Prasad,robert.prasad235@example.com,+912053065214,Singapore,0,1,0
Abhishek,Rao,abhishek.rao236@example.com,+911213562139,Pune,1,1,1
Vivaan,Pillai,vivaan.pillai237@example.com,+917376998726,Tokyo,1,1,0
Vihaan,Dubey,vihaan.dubey238@example.com,+910256393687,Bangalore,1,1,1
Abhishek,Martinez,abhishek.martinez239@example.com,+919316830993,Delhi,1,0,1
Sai,Chatterjee,sai.chatterjee240@example.com,+918575260690,Paris,1,1,1
Robert,Garcia,robert.garcia241@example.com,+918296918611,Sydney,0,0,1
Ananya,Subramanian,ananya.subramanian242@example.com,+919069747629,Chennai,0,0,1
Manish,Sharma,manish.sharma243@example.com,+916726375051,Mumbai,0,1,1
Rahul,Narayan,rahul.narayan244@example.com,+916382356569,Kolkata,1,1,1
Emma,Lopez,emma.lopez245@example.com,+910197456557,London,1,1,0
Deepak,Rodriguez,deepak.rodriguez246@example.com,+919629293551,New York,0,1,1
Liam,Thomas,liam.thomas247@example.com,+910045714816,San Francisco,1,1,1
Benjamin,Brown,benjamin.brown248@example.com,+918600129678,London,1,1,1
Vivaan,Thomas,vivaan.thomas249@example.com,+913369267462,Tokyo,0,1,0
Alexander,Jackson,alexander.jackson250@example.com,+910413585355,New York,0,1,0
Priya,Lee,priya.lee251@example.com,+915955545959,Pune,1,1,0
Rahul,Raman,rahul.raman252@example.com,+911470696843,London,1,1,0
Siddharth,Williams,siddharth.williams253@example.com,+918266756112,Jaipur,1,1,1
Alexander,Mukherjee,alexander.mukherjee254@example.com,+919494524085,Delhi,0,1,0
William,Gupta,william.gupta255@example.com,+918531694515,Mumbai,0,0,0
Amit,Choudhury,amit.choudhury256@example.com,+911613652944,Lucknow,0,1,1
Alexander,Rodriguez,alexander.rodriguez257@example.com,+919863039291,Ahmedabad,0,0,1
Sunita,Krishnan,sunita.krishnan258@example.com,+918239699095,Tokyo,1,1,1
Alok,Mehta,alok.mehta259@example.com,+912159509426,Mumbai,0,1,1
Jessica,Williams,jessica.williams260@example.com,+917460234680,Singapore,0,1,0
Siddharth,Verma,siddharth.verma261@example.com,+911657117556,Toronto,1,0,1
Vikram,Williams,vikram.williams262@example.com,+917622050019,Toronto,1,0,1
Robert,Ghosh,robert.ghosh263@example.com,+915475017164,London,0,1,1
Ananya,Joshi,ananya.joshi264@example.com,+912382244742,New York,1,1,0
Vikram,Mehta,vikram.mehta265@example.com,+916289605011,Hyderabad,1,1,1
Emma,Ghosh,emma.ghosh266@example.com,+917242189218,New York,0,0,0
Vikram,Prasad,vikram.prasad267@example.com,+911494105267,Delhi,0,0,1
Sanjay,Kumar,sanjay.kumar268@example.com,+911136737635,Toronto,1,1,0
Michael,Patel,michael.patel269@example.com,+917306427533,Mumbai,0,0,0
Vivaan,Verma,vivaan.verma270@example.com,+912277454902,New York,1,0,0
Ishaan,Raman,ishaan.raman271@example.com,+916803604264,Pune,1,1,0
Sneha,Kumar,sneha.kumar272@example.com,+918665272975,New York,0,0,0
Rohan,Banerjee,rohan.banerjee273@example.com,+918512141133,Pune,0,1,1
Sai,Pillai,sai.pillai274@example.com,+916988323879,Mumbai,0,0,1
Amit,Narayan,amit.narayan275@example.com,+917717632334,Mumbai,0,0,1
Rahul,Rodriguez,rahul.rodriguez276@example.com,+915184304361,Hyderabad,1,1,1
Neha,Verma,neha.verma277@example.com,+917123803696,Kolkata,1,0,1
Suresh,Lee,suresh.lee278@example.com,+911324210447,Jaipur,0,1,1
Rohan,Davis,rohan.davis279@example.com,+918451810088,New York,1,1,1
Aditya,Rodriguez,aditya.rodriguez280@example.com,+911444769252,Singapore,1,1,1
Michael,Reddy,michael.reddy281@example.com,+916021138691,San Francisco,1,0,1
Alok,White,alok.white282@example.com,+919401669589,Tokyo,0,0,1
John,Banerjee,john.banerjee283@example.com,+918618432685,Jaipur,1,0,0
Sneha,Srinivasan,sneha.srinivasan284@example.com,+918199977278,San Francisco,1,0,1
Amit,Das,amit.das285@example.com,+914084125859,Dubai,1,1,1
David,Mishra,david.mishra286@example.com,+913208926545,Jaipur,1,1,1
Rakesh,Rodriguez,rakesh.rodriguez287@example.com,+917466870350,Bangalore,1,1,1
Vivaan,Reddy,vivaan.reddy288@example.com,+914867872686,Ahmedabad,1,1,0
David,Thompson,david.thompson289@example.com,+912532500655,Lucknow,1,1,1
James,Thomas,james.thomas290@example.com,+918411405659,Dubai,0,1,1
Neha,Pillai,neha.pillai291@example.com,+912102458250,Lucknow,1,0,0
Noah,Verma,noah.verma292@example.com,+915761550229,Ahmedabad,1,1,1
Deepak,Mehta,deepak.mehta293@example.com,+911767844901,Sydney,0,1,1
Vikram,Gupta,vikram.gupta294@example.com,+911961141313,Pune,1,0,1
Vivaan,Joshi,vivaan.joshi295@example.com,+912778657513,London,1,1,0
Oliver,Brown,oliver.brown296@example.com,+912246718490,Chennai,1,1,1
Diya,Taylor,diya.taylor297@example.com,+912386043135,Dubai,1,0,0
Ishaan,Ghosh,ishaan.ghosh298@example.com,+914397764137,Singapore,1,0,0
Emily,Lee,emily.lee299@example.com,+910696926480,Pune,1,1,1
Vikram,Martinez,vikram.martinez300@example.com,+918158079267,Bangalore,1,1,1
Lucas,White,lucas.white301@example.com,+911922053099,Bangalore,0,1,1
Sarah,Smith,sarah.smith302@example.com,+914322526005,Ahmedabad,1,1,1
Emily,Lopez,emily.lopez303@example.com,+919300297970,London,1,1,1
Jessica,Garcia,jessica.garcia304@example.com,+914622174805,Hyderabad,1,1,0
Vivaan,Das,vivaan.das305@example.com,+916587617445,Chennai,0,1,1
Michael,Srinivasan,michael.srinivasan306@example.com,+912434436064,Mumbai,1,1,0
Michael,Mishra,michael.mishra307@example.com,+919133561779,Mumbai,1,1,1
Noah,Das,noah.das308@example.com,+917559089859,Paris,1,0,1
Henry,Srinivasan,henry.srinivasan309@example.com,+919092800935,Sydney,1,1,1
Rahul,Krishnan,rahul.krishnan310@example.com,+911279005899,New York,1,1,1
Olivia,Ghosh,olivia.ghosh311@example.com,+910256514761,Kolkata,1,1,1
James,Joshi,james.joshi312@example.com,+915265597495,Bangalore,0,1,1
Sanjay,Tiwari,sanjay.tiwari313@example.com,+910245446745,San Francisco,0,1,1
Ishaan,Singh,ishaan.singh314@example.com,+912344225573,San Francisco,1,1,0
Jessica,Miller,jessica.miller315@example.com,+914143392184,Delhi,0,1,1
Sarah,Tiwari,sarah.tiwari316@example.com,+911143589596,Pune,0,1,1
Ishaan,Iyer,ishaan.iyer317@example.com,+919719536114,Toronto,1,0,1
Amit,Banerjee,amit.banerjee318@example.com,+915351690915,San Francisco,1,1,1
James,Martin,james.martin319@example.com,+919786630308,Mumbai,1,1,0
Suresh,Taylor,suresh.taylor320@example.com,+919551992016,Pune,0,1,1
Aarav,Lee,aarav.lee321@example.com,+919820798320,Paris,0,1,1
Oliver,White,oliver.white322@example.com,+911375085744,Mumbai,1,0,0
Manish,Kumar,manish.kumar323@example.com,+916449586442,Singapore,1,1,1
Benjamin,Hernandez,benjamin.hernandez324@example.com,+913277637220,Dubai,1,1,1
Rohan,Gupta,rohan.gupta325@example.com,+910491240632,Hyderabad,1,1,0
Vivaan,Jackson,vivaan.jackson326@example.com,+917215620317,Delhi,1,0,1
James,Das,james.das327@example.com,+918882922259,Jaipur,1,0,1
Sanjay,Miller,sanjay.miller328@example.com,+917547865021,Kolkata,1,1,1
Emily,Banerjee,emily.banerjee329@example.com,+915275621220,Pune,1,1,1
Oliver,Banerjee,oliver.banerjee330@example.com,+911523506580,Paris,0,0,0
Karan,White,karan.white331@example.com,+910302040501,Berlin,1,0,0
Amit,Iyer,amit.iyer332@example.com,+915539555698,Mumbai,0,1,1
Alok,Davis,alok.davis333@example.com,+917203558692,New York,1,0,1
Ishaan,Nair,ishaan.nair334@example.com,+911449366656,Toronto,1,0,0
Rajesh,Hernandez,rajesh.hernandez335@example.com,+912142028190,Toronto,0,0,1
Deepak,Reddy,deepak.reddy336@example.com,+911357081581,Berlin,1,1,1
Aarav,Pandey,aarav.pandey337@example.com,+918673322537,New York,1,0,0
Alok,Verma,alok.verma338@example.com,+916298720055,Tokyo,1,1,1
Manish,Dubey,manish.dubey339@example.com,+915750753336,Dubai,1,0,1
Karan,Sen,karan.sen340@example.com,+911344568619,Lucknow,0,1,1
Olivia,Smith,olivia.smith341@example.com,+910151922566,Mumbai,1,0,1
James,Garcia,james.garcia342@example.com,+918356875258,Hyderabad,1,1,1
Elijah,Pillai,elijah.pillai343@example.com,+910260666109,San Francisco,1,1,0
Sai,Joshi,sai.joshi344@example.com,+919218434795,Dubai,1,0,1
Olivia,Davis,olivia.davis345@example.com,+917252047249,Pune,1,1,0
John,Rao,john.rao346@example.com,+914127160595,New York,0,1,1
Alok,Jackson,alok.jackson347@example.com,+917101681710,London,1,1,0
David,Davis,david.davis348@example.com,+917025681372,Mumbai,0,1,0
Sunita,Garcia,sunita.garcia349@example.com,+915991532031,Delhi,1,1,1
Liam,Mishra,liam.mishra350@example.com,+916541506847,Kolkata,1,0,1
Amit,Martinez,amit.martinez351@example.com,+914595788641,Dubai,0,1,0
Ishaan,Ghosh,ishaan.ghosh352@example.com,+911566267351,Kolkata,1,1,1
Ananya,Prasad,ananya.prasad353@example.com,+910658785276,Berlin,0,1,1
Krishna,Patel,krishna.patel354@example.com,+915199266408,Jaipur,1,1,1
Jessica,Krishnan,jessica.krishnan355@example.com,+913865869229,Delhi,1,1,0
David,Johnson,david.johnson356@example.com,+919770726865,Ahmedabad,1,0,0
Ishaan,Raman,ishaan.raman357@example.com,+914516861357,Kolkata,1,1,1
Aarav,Krishnan,aarav.krishnan358@example.com,+910791814740,Berlin,0,1,1
Sunita,Patel,sunita.patel359@example.com,+916433562439,Ahmedabad,0,0,1
Krishna,Lee,krishna.lee360@example.com,+916104019462,Paris,0,0,1
Henry,Verma,henry.verma361@example.com,+914214526553,Sydney,1,1,1
Diya,Krishnan,diya.krishnan362@example.com,+918463222208,Pune,0,1,0
Abhishek,Garcia,abhishek.garcia363@example.com,+914323175692,New York,1,1,1
Rajesh,Ghosh,rajesh.ghosh364@example.com,+913477245635,Chennai,1,0,1
Rohan,Narayan,rohan.narayan365@example.com,+916339142623,Paris,1,0,1
Noah,Lopez,noah.lopez366@example.com,+911123773307,Singapore,1,0,1
Deepak,Garcia,deepak.garcia367@example.com,+913535567344,Delhi,1,0,0
Deepak,Subramanian,deepak.subramanian368@example.com,+914600885403,Dubai,1,0,1
Krishna,Gupta,krishna.gupta369@example.com,+919901375654,Kolkata,1,0,1
James,Nair,james.nair370@example.com,+918170534118,Lucknow,1,0,1
Olivia,Hernandez,olivia.hernandez371@example.com,+910980509025,Singapore,1,1,1
Jessica,Pandey,jessica.pandey372@example.com,+916165814191,Lucknow,0,1,0
Aarav,Narayan,aarav.narayan373@example.com,+913929470785,San Francisco,1,1,1
Olivia,Smith,olivia.smith374@example.com,+914224985469,Jaipur,1,0,0
Ishaan,Pandey,ishaan.pandey375@example.com,+912898727285,Sydney,1,1,1
Lucas,Singh,lucas.singh376@example.com,+912657449711,Dubai,1,1,0
Aanya,Taylor,aanya.taylor377@example.com,+917997203845,Paris,1,1,1
Ananya,Martinez,ananya.martinez378@example.com,+912484434960,Paris,1,0,0
Jessica,Gupta,jessica.gupta379@example.com,+911982784467,Ahmedabad,1,1,1
Ananya,Prasad,ananya.prasad380@example.com,+914091385637,Paris,1,0,1
Aanya,Nair,aanya.nair381@example.com,+911666428924,Mumbai,1,1,1
Vikram,Das,vikram.das382@example.com,+912442421215,Kolkata,1,1,0
Ishaan,Singh,ishaan.singh383@example.com,+914264023659,Jaipur,1,1,1
Rahul,Williams,rahul.williams384@example.com,+917768318437,Tokyo,1,1,1
Michael,Mishra,michael.mishra385@example.com,+910567738084,Berlin,1,0,1
Neha,Prasad,neha.prasad386@example.com,+912839544082,London,1,1,0
Sunita,Smith,sunita.smith387@example.com,+915517474136,Berlin,0,1,1
Liam,Martinez,liam.martinez388@example.com,+911562010146,Singapore,0,1,0
Liam,Dubey,liam.dubey389@example.com,+910048907034,Delhi,1,1,1
Rakesh,Das,rakesh.das390@example.com,+916839704632,Singapore,1,1,1
Neha,Jones,neha.jones391@example.com,+912863786664,Berlin,1,1,1
Rakesh,Prasad,rakesh.prasad392@example.com,+911986716808,Kolkata,1,0,1
Deepak,Martin,deepak.martin393@example.com,+913091925467,London,1,1,1
David,Raman,david.raman394@example.com,+916881739202,New York,1,0,1
Sarah,Lopez,sarah.lopez395@example.com,+915746823050,Pune,1,0,1
Arjun,Mishra,arjun.mishra396@example.com,+914355281796,Ahmedabad,0,1,0
Sanjay,Chatterjee,sanjay.chatterjee397@example.com,+910369461541,New York,1,1,0
Michael,Moore,michael.moore398@example.com,+915256849062,Lucknow,0,1,1
Rajesh,Dubey,rajesh.dubey399@example.com,+915774280428,Lucknow,0,0,0
David,Hernandez,david.hernandez400@example.com,+916695460615,Hyderabad,1,1,1
Ananya,Smith,ananya.smith401@example.com,+919374176278,Hyderabad,1,1,0
Ananya,Raman,ananya.raman402@example.com,+913229289035,Jaipur,1,0,0
Noah,Rodriguez,noah.rodriguez403@example.com,+915643306346,Sydney,1,1,0
Rajesh,Choudhury,rajesh.choudhury404@example.com,+912054846390,Toronto,1,0,1
Pooja,Davis,pooja.davis405@example.com,+913665396797,Hyderabad,0,0,0
Sai,Sen,sai.sen406@example.com,+911578518050,Bangalore,0,1,1
Neha,Pandey,neha.pandey407@example.com,+913697824181,Lucknow,1,1,1
Amit,Kumar,amit.kumar408@example.com,+910000663985,Singapore,1,0,0
Alexander,Dubey,alexander.dubey409@example.com,+918078406368,Jaipur,1,1,1
Karan,Williams,karan.williams410@example.com,+919312126161,Lucknow,1,1,1
Ananya,Srinivasan,ananya.srinivasan411@example.com,+913053429591,Berlin,1,1,0
Suresh,Davis,suresh.davis412@example.com,+917231222147,San Francisco,0,1,1
Emily,Kumar,emily.kumar413@example.com,+910619996099,Hyderabad,0,1,0
Rahul,Joshi,rahul.joshi414@example.com,+915729926615,Delhi,1,0,0
Liam,White,liam.white415@example.com,+918181355804,London,1,1,1
Siddharth,Krishnan,siddharth.krishnan416@example.com,+911236875205,Hyderabad,1,1,1
Vikram,Thomas,vikram.thomas417@example.com,+913964883828,Ahmedabad,1,1,1
Manish,Thompson,manish.thompson418@example.com,+919109287614,Singapore,0,1,1
Jessica,Rodriguez,jessica.rodriguez419@example.com,+910184461275,Lucknow,1,1,0
Deepak,Lopez,deepak.lopez420@example.com,+912474657125,Singapore,1,1,0
Aditya,Dubey,aditya.dubey421@example.com,+912658692923,Berlin,1,1,1
James,Rao,james.rao422@example.com,+912791085454,Hyderabad,0,1,1
David,Mukherjee,david.mukherjee423@example.com,+916168565647,Lucknow,0,0,0
Aanya,Sharma,aanya.sharma424@example.com,+917650519189,Mumbai,0,1,1
Robert,Ghosh,robert.ghosh425@example.com,+910658585075,San Francisco,0,1,1
Olivia,Verma,olivia.verma426@example.com,+910703030175,Jaipur,1,0,1
Sunita,Miller,sunita.miller427@example.com,+912673087390,Berlin,1,0,1
Sanjay,Ghosh,sanjay.ghosh428@example.com,+911639376250,Hyderabad,0,0,1
James,Smith,james.smith429@example.com,+911773303098,Chennai,1,0,0
Sai,Hernandez,sai.hernandez430@example.com,+917356035996,Hyderabad,1,1,1
Emma,Thompson,emma.thompson431@example.com,+914540484884,San Francisco,0,1,1
Vihaan,Kumar,vihaan.kumar432@example.com,+910512202692,Toronto,1,0,1
Sunita,Chatterjee,sunita.chatterjee433@example.com,+911419166847,Ahmedabad,1,0,0
Krishna,Lee,krishna.lee434@example.com,+917079522542,Chennai,1,1,0
Alok,Sen,alok.sen435@example.com,+912816233772,New York,1,0,1
Noah,Nair,noah.nair436@example.com,+914997033137,Pune,1,0,1
David,Mukherjee,david.mukherjee437@example.com,+917648081343,Hyderabad,1,0,1
Jessica,Subramanian,jessica.subramanian438@example.com,+919188062644,Singapore,1,1,1
Rahul,Garcia,rahul.garcia439@example.com,+917933098911,Sydney,0,0,1
Manish,Pandey,manish.pandey440@example.com,+912719747926,Delhi,1,0,1
Liam,White,liam.white441@example.com,+913973805441,Lucknow,0,1,1
Priya,Srinivasan,priya.srinivasan442@example.com,+919692804809,Tokyo,1,1,0
Vikram,Lopez,vikram.lopez443@example.com,+915066903280,Paris,1,0,1
Aditya,Choudhury,aditya.choudhury444@example.com,+913422451679,San Francisco,1,1,1
Krishna,Joshi,krishna.joshi445@example.com,+916253099298,Toronto,1,1,1
John,Nair,john.nair446@example.com,+913536814189,San Francisco,1,0,1
Michael,Raman,michael.raman447@example.com,+918720171092,Tokyo,1,0,0
Liam,Dubey,liam.dubey448@example.com,+914569295795,Hyderabad,1,1,1
Elijah,Verma,elijah.verma449@example.com,+918434382968,London,1,1,1
Karan,Davis,karan.davis450@example.com,+915967116463,Berlin,0,1,1